Localização,Inventário,Denominação do Imobilizado,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.13 IPIRANGA,634416,COMPACT DISC PLAYER 1100 TEAC,COMPACT DRY TATAL TC 100 TESTA,26.1%,1997-08-31 00:00:00,MANTER: Similaridade muito baixa (26.1%). Mantém como patrimônio.
1.13 IPIRANGA,634419,RACK L 19 ASK,RACK P/PLACA,40.1%,1997-08-31 00:00:00,AVALIAR: Similaridade moderada (40.1%) com consumível 'RACK P/PLACA...'. Possível reclassificação.
1.13 IPIRANGA,683391,PROJETOR MULTIMIDIA COLORIDO LCD,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,39.1%,2002-09-30 00:00:00,MANTER: Baixa similaridade (39.1%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Provavelmente corretamente classificado.
1.14 MOOCA,508575,MESA CONTROLE AUDIO SONY MX-P61VU,MESA MARCENARIA ESPEC. MDF SALA CONTROLE,26.4%,1992-07-31 00:00:00,MANTER: Similaridade muito baixa (26.4%). Mantém como patrimônio.
1.14 MOOCA,508614,APARELHO REG REPR SOM SONY DTC-1000ES,ADAPTADOR DE SOM USB 7.1,22.5%,1992-07-31 00:00:00,MANTER: Similaridade muito baixa (22.5%). Mantém como patrimônio.
1.14 MOOCA,508618,APARELHO COMPACT DISCOS SONY COP-307ES,COMPACT DRY BACILUS CEREUS P,22.4%,1992-07-31 00:00:00,MANTER: Similaridade muito baixa (22.4%). Mantém como patrimônio.
1.14 MOOCA,508625,CAIXA DE SOM SONY SS-P520,CAIXA DE SOM PARA COMPUTADOR 5W,45.1%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (45.1%) com consumível 'CAIXA DE SOM PARA COMPUTADOR 5W...'. Possível reclassificação.
1.14 MOOCA,508632,CAIXA DE SOM 200W SS-P520,CAIXA DE SOM P/COMPUTADOR 8W,43.8%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'CAIXA DE SOM P/COMPUTADOR 8W...'. Possível reclassificação.
1.14 MOOCA,508633,CAIXA DE SOM 200W SS-P520,CAIXA DE SOM P/COMPUTADOR 8W,43.8%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'CAIXA DE SOM P/COMPUTADOR 8W...'. Possível reclassificação.
1.14 MOOCA,508634,CAIXA DE SOM 200W SS-P520,CAIXA DE SOM P/COMPUTADOR 8W,43.8%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (43.8%) com consumível 'CAIXA DE SOM P/COMPUTADOR 8W...'. Possível reclassificação.
1.14 MOOCA,508636,AMPLIFICADOR DE SOM SONY TA-F333ESR,AMPLIFICADOR DE SOM SLIM 100W,44.0%,1992-07-31 00:00:00,AVALIAR: Similaridade moderada (44.0%) com consumível 'AMPLIFICADOR DE SOM SLIM 100W...'. Possível reclassificação.
1.14 MOOCA,508670,BASE AJUSTAVEL SONY B-303B,"CHAVE AJUSTÁVEL 24""",31.7%,1992-07-31 00:00:00,"MANTER: Baixa similaridade (31.7%) com consumível 'CHAVE AJUSTÁVEL 24""...'. Provavelmente corretamente classificado."
1.14 MOOCA,328178,MESA DE MONTAGEM P/FOTOLITOGRAFIA ELENC,MESA DE MODELAGEM P/ALVEÓGRAFO,31.7%,1977-11-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'MESA DE MODELAGEM P/ALVEÓGRAFO...'. Provavelmente corretamente classificado.
1.14 MOOCA,328180,MESA DE MONTAGEM P/FOTOLITOGRAFIA ELENC,MESA DE MODELAGEM P/ALVEÓGRAFO,31.7%,1977-11-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'MESA DE MODELAGEM P/ALVEÓGRAFO...'. Provavelmente corretamente classificado.
1.14 MOOCA,322720,QUADRO ENGATE DE VAGOES 75X75CM,"QUADRO ONDA B 3,5 MM",30.5%,1980-06-30 00:00:00,"MANTER: Baixa similaridade (30.5%) com consumível 'QUADRO ONDA B 3,5 MM...'. Provavelmente corretamente classificado."
1.14 MOOCA,322794,QUADRO LOCOMOTIVA C/ ENGATE DIANTEIRO 7,QUADRO DA CENTENA,29.3%,1980-06-30 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
1.14 MOOCA,322795,QUADRO LOCOMOTIVA 310 TAMPA CALDEIRA,QUEIJEIRA COM TAMPA,25.8%,1980-06-30 00:00:00,MANTER: Similaridade muito baixa (25.8%). Mantém como patrimônio.
1.14 MOOCA,478740,TV EM CORES 20P MOD.C-2030-U SHARP.,PEDAL P/MAQ. DE COSTURA MOD 2030 QCD,29.5%,1987-06-30 00:00:00,MANTER: Similaridade muito baixa (29.5%). Mantém como patrimônio.
1.14 MOOCA,656623,VIDEOCASSETE 4 CAB.PANASONIC NVSD-445BR,LÂMPADA P/PROJETOR PANASONIC PT-DZ21K,21.4%,2000-05-31 00:00:00,MANTER: Similaridade muito baixa (21.4%). Mantém como patrimônio.
1.14 MOOCA,729261,APARELHO DE DVD,SUPORTE P/DVD,52.1%,2004-10-31 00:00:00,AVALIAR: Similaridade moderada (52.1%) com consumível 'SUPORTE P/DVD...'. Possível reclassificação.
1.14 MOOCA,731039,VIDEO CASSETE VHS HI FI,CASSETE 9V,39.7%,2004-11-30 00:00:00,MANTER: Baixa similaridade (39.7%) com consumível 'CASSETE 9V...'. Provavelmente corretamente classificado.
1.14 MOOCA,335714,QUADRO SEM TITULO VERA RODRIGUES,QUADRO DE EMBUTIR P/ 16 DISJ,26.3%,1983-03-31 00:00:00,MANTER: Similaridade muito baixa (26.3%). Mantém como patrimônio.
1.14 MOOCA,296299,CAMERA FOTOGRAFICA NIKON PHOTOMIC,MOCHILA P/CAMÊRA FOTOGRÁFICA,45.7%,1975-01-01 00:00:00,AVALIAR: Similaridade moderada (45.7%) com consumível 'MOCHILA P/CAMÊRA FOTOGRÁFICA...'. Possível reclassificação.
1.14 MOOCA,299103,CAMARA HASSELBLAD 500 C/OBJETIVA,"CÂMARA DE AR 3,50 X 8""",32.2%,1975-01-01 00:00:00,"MANTER: Baixa similaridade (32.2%) com consumível 'CÂMARA DE AR 3,50 X 8""...'. Provavelmente corretamente classificado."
1.14 MOOCA,301508,FOTOMETRO LUNASIX 3 JOSSEV,FOTÔMETRO DIG. P/ANÁLISES DE CLORO,26.9%,1975-01-01 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
1.14 MOOCA,304002,CORPO CAMERA NIKKORMAT 5336967,PS CÂMERA PARA PS4,29.0%,1976-01-01 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.14 MOOCA,324549,CAMARA FOTOGRAF.NIKKON PHOTOMIC 7709794,CÂMARA DE AR 4.10/3.50-8,25.4%,1977-01-01 00:00:00,MANTER: Similaridade muito baixa (25.4%). Mantém como patrimônio.
1.14 MOOCA,415177,CAMERA FOTOGR.NIKON FM PHOTOMIC 3232257,CÂMERA 1 MP DOME C/IR,24.7%,1981-01-31 00:00:00,MANTER: Similaridade muito baixa (24.7%). Mantém como patrimônio.
1.14 MOOCA,415178,CAMERA FOTOGR.NIKON FM PHOTOMIC 3232580,CÂMERA 1 MP DOME C/IR,24.7%,1981-01-31 00:00:00,MANTER: Similaridade muito baixa (24.7%). Mantém como patrimônio.
1.14 MOOCA,415201,CAMERA FOTOGR.HASSELBLAD MOD.500 6X6CM,CÂMERA ENDOSCÓPIA INSPEÇÃO MOD ROMACCI,29.0%,1981-01-31 00:00:00,MANTER: Similaridade muito baixa (29.0%). Mantém como patrimônio.
1.14 MOOCA,415427,FOTOMETRO DE FLASH GOSSEN N. OA 72644,FOTÔMETRO DIG. P/ANÁLISES DE CLORO,23.9%,1981-02-28 00:00:00,MANTER: Similaridade muito baixa (23.9%). Mantém como patrimônio.
1.14 MOOCA,415429,UNIDADES DE FLASH COMPACT-4-FRATA,CARTÃO DE MEMÓRIA COMPACT FLASH 1G,37.7%,1981-02-28 00:00:00,MANTER: Baixa similaridade (37.7%) com consumível 'CARTÃO DE MEMÓRIA COMPACT FLASH 1G...'. Provavelmente corretamente classificado.
1.14 MOOCA,415430,UNIDADES DE FLASH COMPACT-4-FRATA,CARTÃO DE MEMÓRIA COMPACT FLASH 1G,37.7%,1981-02-28 00:00:00,MANTER: Baixa similaridade (37.7%) com consumível 'CARTÃO DE MEMÓRIA COMPACT FLASH 1G...'. Provavelmente corretamente classificado.
1.14 MOOCA,4612,MAQUINA FOTOGRAFICA LEICA 522762,BATERIA P/MÁQUINA FOTOGRÁFICA BP70A,42.1%,1952-01-01 00:00:00,AVALIAR: Similaridade moderada (42.1%) com consumível 'BATERIA P/MÁQUINA FOTOGRÁFICA BP70A...'. Possível reclassificação.
1.14 MOOCA,4613,MAQUINA FOTOGRAFICA LEICA 527495,BATERIA P/MÁQUINA FOTOGRÁFICA BP70A,42.1%,1952-01-01 00:00:00,AVALIAR: Similaridade moderada (42.1%) com consumível 'BATERIA P/MÁQUINA FOTOGRÁFICA BP70A...'. Possível reclassificação.
1.14 MOOCA,507461,TRIPE P/MAQ FOTOGRAFICA MANFROTTO,TRIPÉ AMADOR P/CÂM. FOTOGRÁFICA ATÉ 3KG,37.8%,1989-11-30 00:00:00,MANTER: Baixa similaridade (37.8%) com consumível 'TRIPÉ AMADOR P/CÂM. FOTOGRÁFICA ATÉ 3KG...'. Provavelmente corretamente classificado.
1.14 MOOCA,508510,TRIPE DE FERRO 3 METROS TELEM,TRIPÉ DE FERRO 12 X 20CM,47.2%,1992-03-31 00:00:00,AVALIAR: Similaridade moderada (47.2%) com consumível 'TRIPÉ DE FERRO 12 X 20CM...'. Possível reclassificação.
1.14 MOOCA,727338,TELEVISOR A CORES 29 POLEGADAS,CHAIRA 8 POLEGADAS,35.0%,2004-10-31 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'CHAIRA 8 POLEGADAS...'. Provavelmente corretamente classificado.
1.14 MOOCA,686462,RETROPROJETOR FIXO TES 2040 BBJ,ROLAMENTO FIXO ESFERAS 1208 K,25.7%,2002-10-31 00:00:00,MANTER: Similaridade muito baixa (25.7%). Mantém como patrimônio.
1.14 MOOCA,328177,MESA DE MONTAGEM P/FOTOLITOGRAFIA ELENC,MESA DE MODELAGEM P/ALVEÓGRAFO,31.7%,1977-11-30 00:00:00,MANTER: Baixa similaridade (31.7%) com consumível 'MESA DE MODELAGEM P/ALVEÓGRAFO...'. Provavelmente corretamente classificado.
1.14 MOOCA,688675,CAMERA FOTOGRAFICA DIGITAL NIKON,MOCHILA P/CAMÊRA FOTOGRÁFICA,46.0%,2002-11-30 00:00:00,AVALIAR: Similaridade moderada (46.0%) com consumível 'MOCHILA P/CAMÊRA FOTOGRÁFICA...'. Possível reclassificação.
1.14 MOOCA,44471,PIANO BRASIL 9153,BANDEIRA DO BRASIL 225X320,32.1%,1950-01-01 00:00:00,MANTER: Baixa similaridade (32.1%) com consumível 'BANDEIRA DO BRASIL 225X320...'. Provavelmente corretamente classificado.
1.15 SANTO AMARO,728258,AMPLIFICADOR DE POTENCIA 100 W RMS,AMPLIFICADOR DE POTÊNCIA TDA2050,52.5%,2004-09-30 00:00:00,AVALIAR: Similaridade moderada (52.5%) com consumível 'AMPLIFICADOR DE POTÊNCIA TDA2050...'. Possível reclassificação.
1.15 SANTO AMARO,729392,PRE-AMPLIFICADOR MISTURADOR P/MICROFONE,"MICROFONE 1/2"" C/PRÉ-AMPLIFICADOR",66.0%,2004-10-31 00:00:00,"RECLASSIFICAR: Alta similaridade (66.0%) com consumível 'MICROFONE 1/2"" C/PRÉ-AMPLIFICADOR...'. Forte indicação de má classificação."
1.15 SANTO AMARO,522312,QUADRO BRANCO MAGNETICO 3X1M,QUADRO MAGNÉTICO BRANCO 40X60CM,61.3%,1990-02-28 00:00:00,RECLASSIFICAR: Alta similaridade (61.3%) com consumível 'QUADRO MAGNÉTICO BRANCO 40X60CM...'. Forte indicação de má classificação.
1.16 SÃO BERNARDO DO CAMPO,492349,MODULO DE POTENCIA P/SONORIZACAO CYGNUS,MÓDULO DE POTÊNCIA DE GELADEIRA 127V,41.7%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (41.7%) com consumível 'MÓDULO DE POTÊNCIA DE GELADEIRA 127V...'. Possível reclassificação.
1.16 SÃO BERNARDO DO CAMPO,492350,MODULO DE POTENCIA P/SONORIZACAO CYGNUS,MÓDULO DE POTÊNCIA DE GELADEIRA 127V,41.7%,1988-06-30 00:00:00,AVALIAR: Similaridade moderada (41.7%) com consumível 'MÓDULO DE POTÊNCIA DE GELADEIRA 127V...'. Possível reclassificação.
1.16 SÃO BERNARDO DO CAMPO,628240,PLACA AQUECEODRA MOD. 502 FISATON,PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON.,33.6%,1996-07-31 00:00:00,MANTER: Baixa similaridade (33.6%) com consumível 'PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON....'. Provavelmente corretamente classificado.
1.16 SÃO BERNARDO DO CAMPO,628237,PLACA AQUECEODRA MOD. 502 FISATON,PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON.,33.6%,1996-07-31 00:00:00,MANTER: Baixa similaridade (33.6%) com consumível 'PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON....'. Provavelmente corretamente classificado.
1.16 SÃO BERNARDO DO CAMPO,628239,PLACA AQUECEODRA MOD. 502 FISATON,PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON.,33.6%,1996-07-31 00:00:00,MANTER: Baixa similaridade (33.6%) com consumível 'PLACA C/SUPORTE P/COND.P/03 MÓD.HORIZON....'. Provavelmente corretamente classificado.
1.16 SÃO BERNARDO DO CAMPO,668605,TELA BOBINAVEL 1800 X 1800MM TES TRM 180,TELA PARA PINTURA 1.00 X 1.50,23.5%,2001-12-31 00:00:00,MANTER: Similaridade muito baixa (23.5%). Mantém como patrimônio.
1.16 SÃO BERNARDO DO CAMPO,743893,PROJETOR MULTIMIDIA 1200ANSI EPSON S3,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,56.1%,2005-12-31 00:00:00,AVALIAR: Similaridade moderada (56.1%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Possível reclassificação.
1.16 SÃO BERNARDO DO CAMPO,763148,APARELHO FAX PANASONIC KXFP207BR,ACOPLAMENTO LADO MOTOR PANASONIC,27.6%,2006-12-31 00:00:00,MANTER: Similaridade muito baixa (27.6%). Mantém como patrimônio.
1.17 MOGI DAS CRUZES,615309,SINTONIZADOR AM/FM FM-702 DI SOM,"FALANTE 4"" P/SOM",27.7%,1995-07-31 00:00:00,MANTER: Similaridade muito baixa (27.7%). Mantém como patrimônio.
1.17 MOGI DAS CRUZES,615329,AMPLIFICADOR/MISTURADOR M-668,AMPLIFICADOR DIGITAL,37.1%,1995-07-31 00:00:00,MANTER: Baixa similaridade (37.1%) com consumível 'AMPLIFICADOR DIGITAL...'. Provavelmente corretamente classificado.
1.18 SANTO ANDRÉ,450254,PROJETOR DESMONTADO FESTO DIDACTIC GMBH,PROJETOR DE FENDAS DE ALUMÍNIO C/LÂMP.,24.5%,1983-09-30 00:00:00,MANTER: Similaridade muito baixa (24.5%). Mantém como patrimônio.
1.19 OSASCO,736957,PROJETOR MULTI MIDIA 1200 ANSI LUMENS,PROJETOR LED 150W,24.3%,2005-07-31 00:00:00,MANTER: Similaridade muito baixa (24.3%). Mantém como patrimônio.
1.19 OSASCO,748099,PROJETOR MULTIMIDIA 1800 ANSI LUMENS,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,34.8%,2006-04-30 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Provavelmente corretamente classificado.
1.19 OSASCO,758313,MESA DE SOM COM EQUALIZADOR GRAFICO,"FONTE DE ENERGIA 18,5V P/MESA DE SOM",32.6%,2006-08-31 00:00:00,"MANTER: Baixa similaridade (32.6%) com consumível 'FONTE DE ENERGIA 18,5V P/MESA DE SOM...'. Provavelmente corretamente classificado."
1.19 OSASCO,760050,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760051,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,761365,TELA ELETRICA P/PROJECAO C/CONTROLE,TELA DE PROJEÇAO MOTORIZADA,46.4%,2006-10-31 00:00:00,AVALIAR: Similaridade moderada (46.4%) com consumível 'TELA DE PROJEÇAO MOTORIZADA...'. Possível reclassificação.
1.19 OSASCO,759958,CAMERA FOTOGRAFICA DIGITAL 5.0 M,"BATERIA P/CÂMERA FOTOGRÁFICA 1,5V LR-44",54.4%,2006-09-30 00:00:00,"AVALIAR: Similaridade moderada (54.4%) com consumível 'BATERIA P/CÂMERA FOTOGRÁFICA 1,5V LR-44...'. Possível reclassificação."
1.19 OSASCO,760333,PROJETOR MULTIMIDIA 1800ANSI EPSON S4,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,56.9%,2006-09-30 00:00:00,AVALIAR: Similaridade moderada (56.9%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Possível reclassificação.
1.19 OSASCO,729265,PROJETOR MULTIMIDIA 1200 ANSI LUMENS,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,34.8%,2004-10-31 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Provavelmente corretamente classificado.
1.19 OSASCO,760042,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760043,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760044,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760045,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760046,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760047,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760048,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,760049,CAIXA ACUSTICA PASSIVA TRAPEZOIDAL 100 W,SUPORTE P/CAIXA ACÚSTICA,36.5%,2006-09-30 00:00:00,MANTER: Baixa similaridade (36.5%) com consumível 'SUPORTE P/CAIXA ACÚSTICA...'. Provavelmente corretamente classificado.
1.19 OSASCO,758384,SISTEMA DE MICROFONE SEM FIO,TAMPA BATERIA MICROFONE SEM FIO,56.4%,2006-08-31 00:00:00,AVALIAR: Similaridade moderada (56.4%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
1.19 OSASCO,758387,SISTEMA DE MICROFONE SEM FIO,TAMPA BATERIA MICROFONE SEM FIO,56.4%,2006-08-31 00:00:00,AVALIAR: Similaridade moderada (56.4%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
1.19 OSASCO,758388,SISTEMA DE MICROFONE SEM FIO,TAMPA BATERIA MICROFONE SEM FIO,56.4%,2006-08-31 00:00:00,AVALIAR: Similaridade moderada (56.4%) com consumível 'TAMPA BATERIA MICROFONE SEM FIO...'. Possível reclassificação.
1.19 OSASCO,758389,MESA DE SOM COM 12 ENTRADAS,"FONTE DE ENERGIA 18,5V P/MESA DE SOM",38.5%,2006-08-31 00:00:00,"MANTER: Baixa similaridade (38.5%) com consumível 'FONTE DE ENERGIA 18,5V P/MESA DE SOM...'. Provavelmente corretamente classificado."
1.19 OSASCO,758580,AMPLIFICADOR DE POTENCIA 360 WRMS,AMPLIFICADOR DE POTÊNCIA TDA2050,52.0%,2006-08-31 00:00:00,AVALIAR: Similaridade moderada (52.0%) com consumível 'AMPLIFICADOR DE POTÊNCIA TDA2050...'. Possível reclassificação.
1.19 OSASCO,759858,AMPLIFICADOR DE POTENCIA 500 WRMS,AMPLIFICADOR DE POTÊNCIA TDA2050,52.9%,2006-08-31 00:00:00,AVALIAR: Similaridade moderada (52.9%) com consumível 'AMPLIFICADOR DE POTÊNCIA TDA2050...'. Possível reclassificação.
1.19 OSASCO,761366,TELA ELETRICA P/PROJECAO C/CONTROLE,TELA DE PROJEÇAO MOTORIZADA,46.4%,2006-10-31 00:00:00,AVALIAR: Similaridade moderada (46.4%) com consumível 'TELA DE PROJEÇAO MOTORIZADA...'. Possível reclassificação.
1.20 SÃO BERNARDO DO CAMPO,728268,PROJETOR MULTIMIDIA 1200 ANSI LUMENS,FONTE P/PROJETOR MULTIMÍDIA EPSON X24,34.8%,2004-09-30 00:00:00,MANTER: Baixa similaridade (34.8%) com consumível 'FONTE P/PROJETOR MULTIMÍDIA EPSON X24...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,562580,PEDESTAL ESTUDIO DS-1109 DI SOM,PEDESTAL DE MADEIRA,28.4%,1991-12-31 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.23 SÃO CAETANO DO SUL,550406,CAMERA DE VIDEO DIGITAL GR-DVL7 VICTOR,CÂMERA DE VÍDEO WI-FI FULL HD,42.1%,1999-09-30 00:00:00,AVALIAR: Similaridade moderada (42.1%) com consumível 'CÂMERA DE VÍDEO WI-FI FULL HD...'. Possível reclassificação.
1.23 SÃO CAETANO DO SUL,550079,AMPLIFICADOR DE POTENCIA - PA -A200,AMPLIFICADOR DE POTÊNCIA TDA2050,62.2%,1992-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.2%) com consumível 'AMPLIFICADOR DE POTÊNCIA TDA2050...'. Forte indicação de má classificação.
1.23 SÃO CAETANO DO SUL,550069,SISTEMA DE ALTO FALANTE - SONY,"ALTO-FALANTE 8?/0,5W",51.6%,1992-11-30 00:00:00,"AVALIAR: Similaridade moderada (51.6%) com consumível 'ALTO-FALANTE 8?/0,5W...'. Possível reclassificação."
1.23 SÃO CAETANO DO SUL,550078,AMPLIFICADOR DE POTENCIA - PA -A200,AMPLIFICADOR DE POTÊNCIA TDA2050,62.2%,1992-11-30 00:00:00,RECLASSIFICAR: Alta similaridade (62.2%) com consumível 'AMPLIFICADOR DE POTÊNCIA TDA2050...'. Forte indicação de má classificação.
1.23 SÃO CAETANO DO SUL,550080,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550081,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550082,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550083,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550084,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550085,SISTEMA DE ALTO FALANTES C/SUPORTE,SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO,37.5%,1992-11-30 00:00:00,MANTER: Baixa similaridade (37.5%) com consumível 'SUPORTE P/ SISTEMA DE ROLDANA DE TRAÇÃO...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550089,MICROFONE DINAMICO - F-720,MICROFONE SMD MOTO G2,34.0%,1992-11-30 00:00:00,MANTER: Baixa similaridade (34.0%) com consumível 'MICROFONE SMD MOTO G2...'. Provavelmente corretamente classificado.
1.23 SÃO CAETANO DO SUL,550090,TRANSMISSOR VHF SINTETIZADO-WRT-420,TRANSMISSOR DE VAZÃO DE AR,29.4%,1992-11-30 00:00:00,MANTER: Similaridade muito baixa (29.4%). Mantém como patrimônio.
1.23 SÃO CAETANO DO SUL,550091,SINTONIZADOR VHF SINTETIZADO WRR-410,LONA MOLDADORA DE ALGODÃO 410 X 3040MM,19.9%,1992-11-30 00:00:00,MANTER: Similaridade muito baixa (19.9%). Mantém como patrimônio.
1.24 SUZANO,736963,RADIO INTERCOMUNICADOR,RÁDIO INTERCOMUNICADOR C/16 CANAIS,70.2%,2005-07-31 00:00:00,RECLASSIFICAR: Alta similaridade (70.2%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Forte indicação de má classificação.
1.24 SUZANO,736964,RADIO INTERCOMUNICADOR,RÁDIO INTERCOMUNICADOR C/16 CANAIS,70.2%,2005-07-31 00:00:00,RECLASSIFICAR: Alta similaridade (70.2%) com consumível 'RÁDIO INTERCOMUNICADOR C/16 CANAIS...'. Forte indicação de má classificação.
